Talker,Dialect,Target,Repetition,duration,F1,F2,F1_lob,F2_lob,Height,Backness
NO2,North,hud,3,0.099,640.0,1150.0,0.7368336385288881,-0.761408638016528,-0.7368336385288881,0.761408638016528
NO2,North,hud,4,0.118,624.0,1239.0,0.6294486450152441,-0.5513765009856239,-0.6294486450152441,0.5513765009856239
NO2,North,hud,5,0.135,608.0,1131.0,0.5220636515016001,-0.806246959405148,-0.5220636515016001,0.806246959405148
NO2,North,logs,1,0.176,634.0,983.0,0.6965642659612715,-1.1555138839059773,-0.6965642659612715,1.1555138839059773
NO2,North,logs,2,0.161,612.0,982.0,0.548909899880011,-1.15787379555801,-0.548909899880011,1.15787379555801
NO2,North,logs,3,0.18,645.0,982.0,0.7703914490019018,-1.15787379555801,-0.7703914490019018,1.15787379555801
NO2,North,whod,1,0.158,323.0,1159.0,-1.390731545460184,-0.7401694331482344,1.390731545460184,0.7401694331482344
NO2,North,whod,2,0.164,310.0,1165.0,-1.47798185269002,-0.7260099632360385,1.47798185269002,0.7260099632360385
NO2,North,whod,3,0.158,300.0,1062.0,-1.5450974736360474,-0.9690808633953996,1.5450974736360474,0.9690808633953996
NO2,North,whod,4,0.159,332.0,1116.0,-1.3303274866087593,-0.8416456341856374,1.3303274866087593,0.8416456341856374
NO2,North,whod,5,0.158,317.0,1091.0,-1.4310009180278005,-0.9006434254864533,1.4310009180278005,0.9006434254864533
NO3,North,frogs,1,0.202,688.0,1123.0,1.0473180058924993,-0.9242662574662828,-1.0473180058924993,0.9242662574662828
NO3,North,frogs,2,0.202,604.0,1090.0,0.4647040158595858,-0.9827457686320537,-0.4647040158595858,0.9827457686320537
NO3,North,frogs,3,0.189,629.0,1125.0,0.6381010367027149,-0.9207220446683573,-0.6381010367027149,0.9207220446683573
NO3,North,had,1,0.254,652.0,2113.0,0.7976262958783936,0.8301190775068436,-0.7976262958783936,-0.8301190775068436
NO3,North,had,2,0.252,763.0,2093.0,1.5675090684218866,0.7946769495275885,-1.5675090684218866,-0.7946769495275885
NO3,North,had,3,0.232,596.0,2118.0,0.40921696918978456,0.8389796095016574,-0.40921696918978456,-0.8389796095016574
NO3,North,had,4,0.211,647.0,2106.0,0.7629468917097678,0.8177143327141043,-0.7629468917097678,-0.8177143327141043
NO3,North,had,5,0.237,707.0,2181.0,1.1790997417332776,0.9506223126363108,-1.1790997417332776,-0.9506223126363108
NO3,North,hayed,1,0.224,441.0,2388.0,-0.6658445600376155,1.3174483372216008,0.6658445600376155,-1.3174483372216008
NO3,North,hayed,2,0.219,440.0,2454.0,-0.6727804408713407,1.4344073595531426,0.6727804408713407,-1.4344073595531426
NO3,North,hayed,3,0.244,444.0,2315.0,-0.6450369175364401,1.18808457009732,0.6450369175364401,-1.18808457009732
NO3,North,hayed,4,0.241,468.0,2333.0,-0.4785757775270362,1.2199824852786494,0.4785757775270362,-1.2199824852786494
NO3,North,hayed,5,0.223,450.0,2384.0,-0.6034216325340891,1.3103599116257498,0.6034216325340891,-1.3103599116257498
NO3,North,head,1,0.175,582.0,2074.0,0.3121146375176323,0.7610069279472962,-0.3121146375176323,-0.7610069279472962
NO3,North,head,2,0.162,535.0,2054.0,-0.013871761667450324,0.7255647999680411,0.013871761667450324,-0.7255647999680411
NO3,North,head,3,0.176,548.0,2024.0,0.07629468917097677,0.6724016079991585,-0.07629468917097677,-0.6724016079991585
NO3,North,head,5,0.168,646.0,1934.0,0.7560110108760426,0.5129120320925107,-0.7560110108760426,-0.5129120320925107
NO3,North,heed,1,0.218,351.0,2625.0,-1.2900738350728802,1.7374375537757736,1.2900738350728802,-1.7374375537757736
NO3,North,heed,2,0.254,363.0,2554.0,-1.2068432650681782,1.611617999449418,1.2068432650681782,-1.611617999449418
NO3,North,heed,3,0.234,344.0,2619.0,-1.3386250009089562,1.726804915381997,1.3386250009089562,-1.726804915381997
NO3,North,heed,4,0.185,328.0,2476.0,-1.4495990942485588,1.4733937003303232,1.4495990942485588,-1.4733937003303232
NO3,North,heed,5,0.21,339.0,2597.0,-1.373304405077582,1.6878185746048164,1.373304405077582,-1.6878185746048164
NO3,North,hid,1,0.176,480.0,2174.0,-0.3953452075223342,0.9382175678435716,0.3953452075223342,-0.9382175678435716
NO3,North,hid,2,0.18,471.0,2122.0,-0.45776813502586067,0.8460680350975084,0.45776813502586067,-0.8460680350975084
NO3,North,hid,3,0.163,467.0,2169.0,-0.4855116583607613,0.9293570358487578,0.4855116583607613,-0.9293570358487578
NO3,North,hid,4,0.149,470.0,2148.0,-0.4647040158595858,0.8921428014705399,0.4647040158595858,-0.8921428014705399
NO3,North,hid,5,0.148,466.0,2159.0,-0.49244753919448647,0.9116359718591303,0.49244753919448647,-0.9116359718591303
NO3,North,hod,1,0.272,747.0,1320.0,1.456534975082284,-0.5751612968706202,-1.456534975082284,0.5751612968706202
NO3,North,hod,2,0.262,924.0,1360.0,2.684185882651638,-0.5042770409121101,-2.684185882651638,0.5042770409121101
NO3,North,hod,3,0.235,898.0,1337.0,2.5038529809747834,-0.5450354880882534,-2.5038529809747834,0.5450354880882534
NO3,North,hod,4,0.242,879.0,1295.0,2.372071245134005,-0.6194639568446891,-2.372071245134005,0.6194639568446891
NO3,North,hod,5,0.24,749.0,1295.0,1.4704067367497342,-0.6194639568446891,-1.4704067367497342,0.6194639568446891
NO3,North,hoed,1,0.265,470.0,1075.0,-0.4647040158595858,-1.0093273646164949,0.4647040158595858,1.0093273646164949
NO3,North,hoed,2,0.266,476.0,1155.0,-0.42308873085723486,-0.8675588526994746,0.42308873085723486,0.8675588526994746
NO3,North,hoed,3,0.235,485.0,1069.0,-0.3606658033537084,-1.0199600030102716,0.3606658033537084,1.0199600030102716
NO3,North,hoed,4,0.216,477.0,1001.0,-0.4161528500235097,-1.1404632381397388,0.4161528500235097,1.1404632381397388
NO3,North,hoed,5,0.209,469.0,1009.0,-0.471639896693311,-1.1262863869480366,0.471639896693311,1.1262863869480366
NO3,North,hood,1,0.162,451.0,1210.0,-0.5964857517003639,-0.7700930007565232,0.5964857517003639,0.7700930007565232
NO3,North,hood,2,0.195,507.0,1239.0,-0.20807642501175486,-0.7187019151866033,0.20807642501175486,0.7187019151866033
NO3,North,hood,3,0.198,490.0,1162.0,-0.3259863991850826,-0.8551541079067354,0.3259863991850826,0.8551541079067354
NO3,North,hood,4,0.171,503.0,1178.0,-0.2358199483466555,-0.8268004055233313,0.2358199483466555,0.8268004055233313
NO3,North,hood,5,0.141,487.0,1146.0,-0.3467940416862581,-0.8835078102901395,0.3467940416862581,0.8835078102901395
NO3,North,hud,1,0.21,581.0,1311.0,0.3051787566839071,-0.5911102544612851,-0.3051787566839071,0.5911102544612851
NO3,North,hud,2,0.203,657.0,1352.0,0.8323057000470194,-0.5184538921038121,-0.8323057000470194,0.5184538921038121
NO3,North,hud,3,0.194,502.0,1360.0,-0.24275582918038066,-0.5042770409121101,0.24275582918038066,0.5042770409121101
NO3,North,hud,4,0.155,627.0,1335.0,0.6242292750352646,-0.5485797008861789,-0.6242292750352646,0.5485797008861789
NO3,North,hud,5,0.169,641.0,1252.0,0.7213316067074168,-0.6956645320000875,-0.7213316067074168,0.6956645320000875
NO3,North,logs,1,0.235,591.0,1044.0,0.37453756502115876,-1.0642626629843404,-0.37453756502115876,1.0642626629843404
NO3,North,logs,2,0.193,563.0,1055.0,0.1803329016768542,-1.04476949259575,-0.1803329016768542,1.04476949259575
NO3,North,logs,3,0.203,657.0,1004.0,0.8323057000470194,-1.1351469189428505,-0.8323057000470194,1.1351469189428505
NO3,North,whod,1,0.24,393.0,1157.0,-0.9987668400564234,-0.8640146399015491,0.9987668400564234,0.8640146399015491
NO3,North,whod,2,0.205,366.0,1103.0,-1.1860356225670026,-0.9597083854455378,1.1860356225670026,0.9597083854455378
NO3,North,whod,3,0.211,352.0,1006.0,-1.283137954239155,-1.131602706144925,1.283137954239155,1.131602706144925
NO3,North,whod,4,0.206,340.0,1072.0,-1.3663685242438568,-1.0146436838133832,1.3663685242438568,1.0146436838133832
NO3,North,whod,5,0.204,334.0,997.0,-1.4079838092462078,-1.1475516637355898,1.4079838092462078,1.1475516637355898
NO4,North,frogs,1,0.155,653.0,1181.0,0.821753609036661,-0.7059344498060658,-0.821753609036661,0.7059344498060658
NO4,North,frogs,2,0.089,665.0,1237.0,0.908309207818052,-0.5825151329301684,-0.908309207818052,0.5825151329301684
NO4,North,frogs,3,0.103,696.0,1193.0,1.1319111713366456,-0.6794874533326591,-1.1319111713366456,0.6794874533326591
NO4,North,had,1,0.18,618.0,1927.0,0.5692997792576037,0.9381871642907091,-0.5692997792576037,-0.9381871642907091
NO4,North,had,2,0.159,689.0,1737.0,1.081420405380834,0.5194430534617718,-1.081420405380834,-0.5194430534617718
NO4,North,had,3,0.176,658.0,1799.0,0.8578184418622405,0.6560858685743723,-0.8578184418622405,-0.6560858685743723
NO4,North,had,4,0.185,661.0,1845.0,0.8794573415575883,0.7574660217224309,-0.8794573415575883,-0.7574660217224309
NO4,North,had,5,0.179,656.0,1886.0,0.8433925087320087,0.84782659300657,-0.8433925087320087,-0.84782659300657
NO4,North,hayed,1,0.174,431.0,2206.0,-0.7795249684190738,1.5530798322974118,0.7795249684190738,-1.5530798322974118
NO4,North,hayed,2,0.14,505.0,2046.0,-0.2457654426004956,1.200453212651991,0.2457654426004956,-1.200453212651991
NO4,North,hayed,3,0.165,446.0,2125.0,-0.671330469942335,1.3745626061019174,0.671330469942335,-1.3745626061019174
NO4,North,hayed,4,0.183,437.0,2099.0,-0.7362471690283783,1.3172607804095364,0.7362471690283783,-1.3172607804095364
NO4,North,hayed,5,0.151,440.0,2142.0,-0.7146082693330306,1.4120291844392434,0.7146082693330306,-1.4120291844392434
NO4,North,head,1,0.125,696.0,1684.0,1.1319111713366456,0.40263548570422614,-1.1319111713366456,-0.40263548570422614
NO4,North,head,2,0.11,644.0,1625.0,0.7568369099506176,0.2726044197099772,-0.7568369099506176,-0.2726044197099772
NO4,North,head,3,0.112,658.0,1667.0,0.8578184418622405,0.36516890736690016,-0.8578184418622405,-0.36516890736690016
NO4,North,head,4,0.132,654.0,1671.0,0.8289665756017769,0.3739845728580357,-0.8289665756017769,-0.3739845728580357
NO4,North,head,5,0.12,622.0,1768.0,0.5981516455180673,0.5877644610180721,-0.5981516455180673,-0.5877644610180721
NO4,North,heed,1,0.143,300.0,2237.0,-1.7244235884492596,1.621401239853712,1.7244235884492596,-1.621401239853712
NO4,North,heed,2,0.133,301.0,2247.0,-1.7172106218841436,1.6434404035815509,1.7172106218841436,-1.6434404035815509
NO4,North,heed,3,0.137,283.0,2241.0,-1.8470440200562304,1.6302169053448476,1.8470440200562304,-1.6302169053448476
NO4,North,heed,4,0.149,309.0,2278.0,-1.6595068893632163,1.7117618111378512,1.6595068893632163,-1.7117618111378512
NO4,North,heed,5,0.163,309.0,2344.0,-1.6595068893632163,1.8572202917415872,1.6595068893632163,-1.8572202917415872
NO4,North,hid,1,0.112,490.0,1825.0,-0.35395994107723444,0.7133876942667533,0.35395994107723444,-0.7133876942667533
NO4,North,hid,2,0.116,444.0,1854.0,-0.6857564030725668,0.7773012690774858,0.6857564030725668,-0.7773012690774858
NO4,North,hid,3,0.123,513.0,1890.0,-0.1880617100795682,0.8566422584977055,0.1880617100795682,-0.8566422584977055
NO4,North,hid,4,0.092,463.0,1840.0,-0.5487100383353644,0.7464464398585114,0.5487100383353644,-0.7464464398585114
NO4,North,hid,5,0.147,449.0,1926.0,-0.6496915702469872,0.9359832479179252,0.6496915702469872,-0.9359832479179252
NO4,North,hod,2,0.166,792.0,1323.0,1.824355961587774,-0.39297832487075474,-1.824355961587774,0.39297832487075474
NO4,North,hod,3,0.181,767.0,1343.0,1.6440317974598762,-0.3488999974150771,-1.6440317974598762,0.3488999974150771
NO4,North,hod,4,0.153,775.0,1384.0,1.7017355299808035,-0.258539426130938,-1.7017355299808035,0.258539426130938
NO4,North,hod,5,0.174,783.0,1386.0,1.7594392625017308,-0.2541315933853702,-1.7594392625017308,0.2541315933853702
NO4,North,hoed,1,0.188,477.0,866.0,-0.4477285064237414,-1.4001681072329881,0.4477285064237414,1.4001681072329881
NO4,North,hoed,2,0.13,520.0,969.0,-0.13757094412375676,-1.1731647208362483,0.13757094412375676,1.1731647208362483
NO4,North,hoed,3,0.163,476.0,980.0,-0.45494147298885734,-1.1489216407356257,0.45494147298885734,1.1489216407356257
NO4,North,hoed,4,0.174,505.0,917.0,-0.2457654426004956,-1.2877683722210103,0.2457654426004956,1.2877683722210103
NO4,North,hoed,5,0.189,491.0,920.0,-0.3467469745121185,-1.2811566231026585,0.3467469745121185,1.2811566231026585
NO4,North,hood,1,0.113,483.0,1184.0,-0.40445070703304586,-0.6993227006877141,0.40445070703304586,0.6993227006877141
NO4,North,hood,2,0.117,474.0,1155.0,-0.46936740611908917,-0.7632362754984466,0.46936740611908917,0.7632362754984466
NO4,North,hood,3,0.125,502.0,1122.0,-0.26740434229584337,-0.8359655158003146,0.26740434229584337,0.8359655158003146
NO4,North,hood,4,0.127,534.0,1200.0,-0.03658941221213384,-0.664060038723172,0.03658941221213384,0.664060038723172
NO4,North,hood,5,0.146,483.0,1136.0,-0.40445070703304586,-0.8051106865813403,0.40445070703304586,0.8051106865813403
NO4,North,hud,1,0.148,623.0,1143.0,0.6053646120831833,-0.7896832719718532,-0.6053646120831833,0.7896832719718532
NO4,North,hud,2,0.121,613.0,1246.0,0.5332349464320241,-0.5626798855751135,-0.5332349464320241,0.5626798855751135
NO4,North,hud,3,0.126,642.0,1233.0,0.7424109768203858,-0.591330798421304,-0.7424109768203858,0.591330798421304
NO4,North,hud,4,0.126,622.0,1245.0,0.5981516455180673,-0.5648838019478973,-0.5981516455180673,0.5648838019478973
NO4,North,hud,5,0.134,666.0,1249.0,0.915522174383168,-0.5560681364567619,-0.915522174383168,0.5560681364567619
NO4,North,logs,1,0.186,664.0,1016.0,0.9010962412529361,-1.069580651315406,-0.9010962412529361,1.069580651315406
NO4,North,logs,2,0.178,625.0,1005.0,0.6197905452134151,-1.0938237314160286,-0.6197905452134151,1.0938237314160286
NO4,North,logs,3,0.173,661.0,1064.0,0.8794573415575883,-0.9637926654217798,-0.8794573415575883,0.9637926654217798
NO4,North,whod,1,0.176,308.0,877.0,-1.6667198559283323,-1.3759250271323653,1.6667198559283323,1.3759250271323653
NO4,North,whod,2,0.16,363.0,1028.0,-1.2700066948469566,-1.0431336548419994,1.2700066948469566,1.0431336548419994
NO4,North,whod,3,0.164,353.0,909.0,-1.3421363604981158,-1.3053997032032811,1.3421363604981158,1.3053997032032811
NO4,North,whod,4,0.148,369.0,1078.0,-1.226728895456261,-0.9329378362028055,1.226728895456261,0.9329378362028055
NO4,North,whod,5,0.174,388.0,1074.0,-1.0896825307190585,-0.9417535016939409,1.0896825307190585,0.9417535016939409
NO5,North,frogs,1,0.191,649.0,1178.0,1.0834661186597492,-0.8447130719355921,-1.0834661186597492,0.8447130719355921
NO5,North,frogs,2,0.213,626.0,1118.0,0.9287710337651968,-0.9585841219537903,-0.9287710337651968,0.9585841219537903
NO5,North,frogs,3,0.158,668.0,1097.0,1.211257710529162,-0.9984389894601596,-1.211257710529162,0.9984389894601596
NO5,North,had,1,0.32,629.0,2036.0,0.9489486535340514,0.7836429433246415,-0.9489486535340514,-0.7836429433246415
NO5,North,had,2,0.351,574.0,2207.0,0.5790256244383828,1.1081754358765064,-0.5790256244383828,-1.1081754358765064
NO5,North,had,3,0.323,521.0,2154.0,0.22255434185528383,1.0075893416937645,-0.22255434185528383,-1.0075893416937645
NO5,North,had,4,0.314,584.0,2214.0,0.6462843570012317,1.1214603917119628,-0.6462843570012317,-1.1214603917119628
NO5,North,had,5,0.324,576.0,2031.0,0.5924773709509525,0.7741536891564583,-0.5924773709509525,-0.7741536891564583
NO5,North,hayed,1,0.315,389.0,2349.0,-0.665260927974321,1.3776702542529085,0.665260927974321,-1.3776702542529085
NO5,North,hayed,2,0.306,416.0,2281.0,-0.4836623500546291,1.2486163975656173,0.4836623500546291,-1.2486163975656173
NO5,North,hayed,3,0.287,345.0,2341.0,-0.961199351250856,1.3624874475838156,0.961199351250856,-1.3624874475838156
NO5,North,hayed,4,0.277,420.0,2317.0,-0.45675885702948954,1.3169390275765362,0.45675885702948954,-1.3169390275765362
NO5,North,hayed,5,0.28,375.0,2296.0,-0.7594231535623094,1.2770841600701668,0.7594231535623094,-1.2770841600701668
NO5,North,head,1,0.176,582.0,1953.0,0.6328326104886618,0.6261213241328007,-0.6328326104886618,-0.6261213241328007
NO5,North,head,2,0.215,540.0,1962.0,0.35034593372469663,0.6432019816355304,-0.35034593372469663,-0.6432019816355304
NO5,North,head,3,0.166,545.0,1936.0,0.38397530000612107,0.593857859960978,-0.38397530000612107,-0.593857859960978
NO5,North,head,4,0.189,531.0,1931.0,0.2898130744181327,0.5843686057927947,-0.2898130744181327,-0.5843686057927947
NO5,North,head,5,0.177,519.0,1910.0,0.20910259534271408,0.5445137382864254,-0.20910259534271408,-0.5445137382864254
NO5,North,heed,1,0.285,234.0,2339.0,-1.707771282698478,1.3586917459165422,1.707771282698478,-1.3586917459165422
NO5,North,heed,2,0.22,255.0,2243.0,-1.5665279443164957,1.1764980658874251,1.5665279443164957,-1.1764980658874251
NO5,North,heed,3,0.265,262.0,2412.0,-1.5194468315225014,1.4972348567720166,1.5194468315225014,-1.4972348567720166
NO5,North,heed,4,0.312,258.0,2333.0,-1.5463503245476409,1.3473046409147225,1.5463503245476409,-1.3473046409147225
NO5,North,heed,5,0.351,244.0,2321.0,-1.6405125501356292,1.3245304309110828,1.6405125501356292,-1.3245304309110828
NO5,North,hid,1,0.138,438.0,2152.0,-0.3356931384163616,1.0037936400264913,0.3356931384163616,-1.0037936400264913
NO5,North,hid,2,0.168,396.0,2159.0,-0.6181798151803268,1.0170785958619477,0.6181798151803268,-1.0170785958619477
NO5,North,hid,3,0.165,417.0,2172.0,-0.4769364767983442,1.041750656699224,0.4769364767983442,-1.041750656699224
NO5,North,hid,4,0.178,407.0,2247.0,-0.544195209361193,1.1840894692219717,0.544195209361193,-1.1840894692219717
NO5,North,hid,5,0.205,412.0,2202.0,-0.5105658430797686,1.098686181708323,0.5105658430797686,-1.098686181708323
NO5,North,hod,1,0.296,793.0,1434.0,2.0519918675647726,-0.3588632585246133,-2.0519918675647726,0.3588632585246133
NO5,North,hod,2,0.291,832.0,1447.0,2.314300924559883,-0.334191197687337,-2.314300924559883,0.334191197687337
NO5,North,hod,3,0.313,766.0,1423.0,1.8703932896450808,-0.3797396176946163,-1.8703932896450808,0.3797396176946163
NO5,North,hod,4,0.297,785.0,1470.0,1.9981848815144936,-0.2905406285136944,-1.9981848815144936,0.2905406285136944
NO5,North,hod,5,0.263,768.0,1393.0,1.8838450361576504,-0.4366751427037154,-1.8838450361576504,0.4366751427037154
NO5,North,hoed,1,0.266,436.0,1007.0,-0.34914488492893136,-1.1692455644874569,0.34914488492893136,1.1692455644874569
NO5,North,hoed,2,0.233,443.0,912.0,-0.3020637721349372,-1.3495413936829372,0.3020637721349372,1.3495413936829372
NO5,North,hoed,3,0.201,422.0,870.0,-0.4433071105169198,-1.429251128695676,0.4433071105169198,1.429251128695676
NO5,North,hoed,4,0.312,430.0,960.0,-0.38950012446664073,-1.2584445536683786,0.38950012446664073,1.2584445536683786
NO5,North,hoed,5,0.334,420.0,876.0,-0.45675885702948954,-1.4178640236938562,0.45675885702948954,1.4178640236938562
NO5,North,hood,1,0.164,444.0,1305.0,-0.2953378988786523,-0.6036860160637393,0.2953378988786523,0.6036860160637393
NO5,North,hood,2,0.164,443.0,1176.0,-0.3020637721349372,-0.8485087736028654,0.3020637721349372,0.8485087736028654
NO5,North,hood,3,0.148,432.0,1152.0,-0.3760483779540709,-0.8940571936101446,0.3760483779540709,0.8940571936101446
NO5,North,hood,4,0.2,459.0,1324.0,-0.19444980003437903,-0.5676268502246432,0.19444980003437903,0.5676268502246432
NO5,North,hood,5,0.211,437.0,1240.0,-0.3424190116726465,-0.7270463202501206,0.3424190116726465,0.7270463202501206
NO5,North,hud,1,0.13,568.0,1384.0,0.5386703849006734,-0.45375580020644507,-0.5386703849006734,0.45375580020644507
NO5,North,hud,2,0.193,551.0,1344.0,0.4243305395438304,-0.5296698335519106,-0.4243305395438304,0.5296698335519106
NO5,North,hud,3,0.198,546.0,1258.0,0.39070117326240594,-0.6928850052446612,-0.39070117326240594,0.6928850052446612
NO5,North,hud,4,0.198,562.0,1311.0,0.4983151453629641,-0.5922989110619195,-0.4983151453629641,0.5922989110619195
NO5,North,hud,5,0.168,572.0,1310.0,0.5655738779258129,-0.5941967618955561,-0.5655738779258129,0.5941967618955561
NO5,North,logs,1,0.264,597.0,1055.0,0.7337207093329351,-1.0781487244728982,-0.7337207093329351,1.0781487244728982
